stock,window_size,z_threshold,min_duration,start_date,end_date,peak_date,max_zscore,price_change,avg_volume_ratio,detect_params,params_count
0248,20,2.0,2,2023-08-08 00:00:00+08:00,2023-08-10 00:00:00+08:00,2023-08-10 00:00:00+08:00,3.520861623489962,-0.1489361600942768,5.116116453721311,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0248,20,2.0,2,2023-10-16 00:00:00+08:00,2023-10-17 00:00:00+08:00,2023-10-16 00:00:00+08:00,3.84197249241859,-0.06451614066167644,10.501332097107461,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0248,20,2.0,2,2024-09-27 00:00:00+08:00,2024-10-07 00:00:00+08:00,2024-10-04 00:00:00+08:00,4.022256656450295,0.46428570953406867,13.507840792037818,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0268,20,2.0,2,2020-10-09 00:00:00+08:00,2020-10-12 00:00:00+08:00,2020-10-12 00:00:00+08:00,2.3199754106905393,0.03239740874119357,2.1677003861573674,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0268,20,2.0,2,2021-05-25 00:00:00+08:00,2021-05-27 00:00:00+08:00,2021-05-26 00:00:00+08:00,2.783922959919127,0.030769217727530718,1.891699050031135,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0268,20,2.0,2,2022-01-27 00:00:00+08:00,2022-01-28 00:00:00+08:00,2022-01-28 00:00:00+08:00,3.2650842047340762,-0.09371982910894017,2.1245234953439445,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0268,20,2.0,2,2022-03-14 00:00:00+08:00,2022-03-15 00:00:00+08:00,2022-03-14 00:00:00+08:00,2.847350644190234,-0.0239520735814005,2.882355100434367,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0268,20,2.0,2,2022-09-02 00:00:00+08:00,2022-09-05 00:00:00+08:00,2022-09-05 00:00:00+08:00,2.25915405583003,-0.04148783567222303,2.0056100415857334,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0268,20,2.0,2,2022-10-26 00:00:00+08:00,2022-10-27 00:00:00+08:00,2022-10-26 00:00:00+08:00,2.494681357343268,0.006677869819470494,1.906824171481424,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0268,20,2.0,2,2023-05-30 00:00:00+08:00,2023-05-31 00:00:00+08:00,2023-05-30 00:00:00+08:00,2.985619013825242,-0.015151590409901994,2.022836806928968,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
